W,eng_parse.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `eng_parse.c'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,428,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,eng_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,eng_parse.c,30,1,c_builtin,W0026,UNC,X99,`/usr/include/stdio.h' is already included by this file indirectly.
W,eng_parse.c,31,1,c_builtin,W0026,UNC,X99,`/usr/include/string.h' is already included by this file indirectly.
W,eng_parse.c,33,12,c_builtin,W1076,UNC,X99,`hex_to_bin' has internal-linkage without any prototype declarations.
W,eng_parse.c,36,23,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,36,23,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,38,20,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,38,20,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,39,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,47,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,39,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,39,13,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,43,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,47,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,45,9,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,48,30,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,50,9,c_builtin,W0570,UNC,X99,This signed left shift operation may make undefined value.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,45,13,c_builtin,C1002,INF,X99,This controlling-expression is evaluated to be false.
W,eng_parse.c,50,9,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,eng_parse.c,50,9,c_builtin,W0794,UNC,X99,Left shift operation of signed value causes implementation-defined behavior.
W,eng_parse.c,51,11,c_builtin,W0024,UNC,X99,Increment or decrement is being made by pointer variable.
W,eng_parse.c,52,15,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,52,20,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,53,5,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,53,5,c_builtin,W0136,UNC,X99,An implicit type conversion from signed int to char.
W,eng_parse.c,54,20,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,54,25,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,55,9,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,55,17,c_builtin,W0136,UNC,X99,An implicit type conversion from signed int to char.
W,eng_parse.c,56,20,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,56,25,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,57,9,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,57,17,c_builtin,W0136,UNC,X99,An implicit type conversion from signed int to char.
W,eng_parse.c,61,6,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,62,5,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,47,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,62,15,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,62,15,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,65,12,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,65,9,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,eng_parse.c,67,7,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,68,6,c_builtin,W0024,UNC,X99,Increment or decrement is being made by pointer variable.
W,eng_parse.c,69,15,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,71,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,47,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,71,14,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,71,14,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,74,12,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,eng_parse.c,74,12,c_builtin,W9003,UNC,X99,An object typed `size_t' is implicitly converted into an object of type `int'.
W,eng_parse.c,74,6,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,34,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,74,18,c_builtin,W0608,UNC,X99,An integer expression which the value might be minus converted to unsigned type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,45,13,c_builtin,C1001,INF,X99,This controlling-expression is evaluated to be true.
C,eng_parse.c,48,27,c_builtin,C1001,INF,X99,This controlling-expression is evaluated to be true.
C,eng_parse.c,50,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,eng_parse.c,65,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,eng_parse.c,78,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,34,47,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,33,35,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,eng_parse.c,34,34,c_builtin,W0104,UNC,X99,The value of formal argument `out' is not change. It can be declarable with 'const'.
W,eng_parse.c,34,47,c_builtin,W0104,UNC,X99,The value of formal argument `outlen' is not change. It can be declarable with 'const'.
W,eng_parse.c,33,35,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,eng_parse.c,33,12,c_builtin,W1071,UNC,X99,Function `hex_to_bin' has multiple termination points.
W,eng_parse.c,85,18,c_builtin,W0492,UNC,X99,"The same identifier name `id' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,59,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11.h,70,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
W,eng_parse.c,85,30,c_builtin,W0492,UNC,X99,"The same identifier name `id_len' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,60,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
C,libp11.h,71,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
W,eng_parse.c,85,45,c_builtin,W0492,UNC,X99,"The same identifier name `label' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,58,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,69,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,78,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
W,eng_parse.c,96,26,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,96,31,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,96,35,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,100,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,105,28,c_builtin,W0459,UNC,X99,A value of variable `n' doesn't set when this expression is evaluated. This program is danger.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,87,6,c_builtin,C1003,INF,X99,The problematic variable is defined here without initializer.
W,eng_parse.c,106,13,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,eng_parse.c,106,13,c_builtin,W9003,UNC,X99,An object typed `size_t' is implicitly converted into an object of type `int'.
W,eng_parse.c,108,14,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,108,14,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,113,14,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,113,14,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,114,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,115,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,115,14,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,115,14,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,118,24,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,118,22,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,118,14,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,118,40,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,123,26,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,123,30,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,123,35,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,123,39,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,127,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,128,36,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,128,34,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,128,26,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,132,30,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,132,30,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,133,24,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,133,22,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,133,14,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,133,40,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,138,26,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,138,30,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,138,35,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,138,39,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,142,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,143,36,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,143,34,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,143,26,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,147,33,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,147,33,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,148,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,149,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,45,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,149,12,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,149,12,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,149,12,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,149,12,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,eng_parse.c,150,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,150,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,150,13,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,151,10,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,45,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,156,32,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,156,32,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,162,23,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,162,21,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,162,13,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,167,23,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,167,21,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,167,13,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,167,12,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,eng_parse.c,167,12,c_builtin,W9003,UNC,X99,An object typed `size_t' is implicitly converted into an object of type `int'.
W,eng_parse.c,169,16,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,eng_parse.c,169,13,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,169,13,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,170,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,29,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,171,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,85,30,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,171,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,171,13,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,175,16,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,eng_parse.c,175,13,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,175,13,c_builtin,W0123,UNC,X99,An implicit type conversion from char to signed int.
W,eng_parse.c,180,8,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,eng_parse.c,180,12,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,eng_parse.c,183,24,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,183,22,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,183,14,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,183,34,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,183,34,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,eng_parse.c,184,24,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,184,22,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,184,14,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,eng_parse.c,84,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,eng_parse.c,184,28,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `char const *'.
W,eng_parse.c,184,26,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,eng_parse.c,184,22,c_builtin,W0424,UNC,X99,Arithmetic operation is being made to the pointer which its value might be NULL.
W,eng_parse.c,184,44,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,184,48,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,189,26,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,189,30,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_parse.c,189,34,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
