W,p11_atfork.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_atfork.c'.
W,config.h,64,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `config.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,415,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,799,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,801,17,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,800,32,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,801,22,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,1267,42,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,57,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,54,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,68,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,69,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,82,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,83,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,84,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,101,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,102,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,103,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,104,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,112,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,113,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,114,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,115,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,123,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,126,11,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,126,14,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,131,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,132,24,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,136,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,137,25,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,144,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,145,48,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,146,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,147,50,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,148,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,149,47,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,150,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,151,49,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,156,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,190,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,193,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,196,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,203,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,766,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_ECDH1_DERIVE_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,760,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_ECDH1_DERIVE_PARAMS'.
W,pkcs11.h,776,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_OAEP_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,770,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_OAEP_PARAMS'.
W,pkcs11.h,782,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_PSS_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,778,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_PSS_PARAMS'.
W,p11_atfork.c,44,34,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_atfork.c,46,28,c_builtin,W1076,UNC,X99,`_P11_get_forkid' has internal-linkage without any prototype declarations.
W,p11_atfork.c,51,19,c_builtin,W1076,UNC,X99,`_P11_detect_fork' has internal-linkage without any prototype declarations.
W,p11_atfork.c,51,49,c_builtin,W0492,UNC,X99,"The same identifier name `forkid' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,49,15,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `forkid'.
C,libp11-int.h,61,15,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `forkid'.
C,libp11-int.h,99,15,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `forkid'.
W,p11_atfork.c,51,49,c_builtin,W0104,UNC,X99,The value of formal argument `forkid' is not change. It can be declarable with 'const'.
W,p11_atfork.c,51,19,c_builtin,W1071,UNC,X99,Function `_P11_detect_fork' has multiple termination points.
W,p11_atfork.c,58,13,c_builtin,W1076,UNC,X99,`fork_handler' has internal-linkage without any prototype declarations.
W,p11_atfork.c,63,12,c_builtin,W0118,UNC,X99,"`__register_atfork' has external-linkage, but no prototype declaration is in header files."
W,p11_atfork.c,64,14,c_builtin,W0118,UNC,X99,"`__dso_handle' has external-linkage, but no prototype declaration is in header files."
W,p11_atfork.c,67,5,c_builtin,W0117,UNC,X99,`_P11_register_fork_handler' has external-linkage without any prototype declarations.
W,p11_atfork.c,67,5,c_builtin,W1071,UNC,X99,Function `_P11_register_fork_handler' has multiple termination points.
W,p11_atfork.c,107,12,c_builtin,W1076,UNC,X99,`check_fork_int' has internal-linkage without any prototype declarations.
W,p11_atfork.c,109,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,107,39,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,111,28,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,109,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,114,8,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,109,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,109,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,107,39,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_atfork.c,107,39,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,107,12,c_builtin,W1071,UNC,X99,Function `check_fork_int' has multiple termination points.
W,p11_atfork.c,123,12,c_builtin,W1076,UNC,X99,`check_slot_fork_int' has internal-linkage without any prototype declarations.
W,p11_atfork.c,125,31,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,123,45,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,126,20,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,123,45,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,127,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,126,14,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,129,21,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,123,45,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,131,11,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,131,28,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,127,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,132,12,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,133,21,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,133,21,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_atfork.c,134,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,134,25,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_atfork.c,135,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,135,22,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_atfork.c,138,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,138,25,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_atfork.c,133,8,c_builtin,W0100,UNC,X99,The variable `saved' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,140,12,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,141,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,141,25,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_atfork.c,145,8,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,125,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,145,24,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,127,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,125,23,c_builtin,W0100,UNC,X99,The variable `spriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,126,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,127,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,123,45,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_atfork.c,123,45,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,123,12,c_builtin,W1071,UNC,X99,Function `check_slot_fork_int' has multiple termination points.
W,p11_atfork.c,154,12,c_builtin,W1076,UNC,X99,`check_key_fork_int' has internal-linkage without any prototype declarations.
W,p11_atfork.c,156,22,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,154,43,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,157,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,154,43,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,158,31,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,156,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,162,11,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,158,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,162,28,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,157,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,164,8,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,157,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,164,24,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,158,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,156,15,c_builtin,W0100,UNC,X99,The variable `slot' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,157,22,c_builtin,W0100,UNC,X99,The variable `kpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,158,23,c_builtin,W0100,UNC,X99,The variable `spriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,154,43,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_atfork.c,154,43,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,154,12,c_builtin,W1071,UNC,X99,Function `check_key_fork_int' has multiple termination points.
W,p11_atfork.c,163,20,c_builtin,W1073,UNC,X99,Return value of the function `pkcs11_reload_key' is discarded.
W,p11_atfork.c,180,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,174,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,179,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,180,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,180,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,182,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,174,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,179,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,182,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,182,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,174,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,175,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,172,28,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_atfork.c,172,28,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,172,5,c_builtin,W1071,UNC,X99,Function `check_fork' has multiple termination points.
W,p11_atfork.c,196,10,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_atfork.c,197,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,191,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,196,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,197,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,197,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,199,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,191,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,196,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,199,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,199,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,191,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,192,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,189,34,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_atfork.c,189,34,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,189,5,c_builtin,W1071,UNC,X99,Function `check_slot_fork' has multiple termination points.
W,p11_atfork.c,206,36,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_atfork.c,210,25,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_atfork.c,206,36,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_atfork.c,206,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,206,5,c_builtin,W1071,UNC,X99,Function `check_token_fork' has multiple termination points.
W,p11_atfork.c,223,10,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_atfork.c,224,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,218,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,223,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,224,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,224,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,226,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_atfork.c,218,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_atfork.c,223,8,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_atfork.c,226,2,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,p11_atfork.c,226,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_atfork.c,218,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,219,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_atfork.c,216,32,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_atfork.c,216,32,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,216,5,c_builtin,W1071,UNC,X99,Function `check_key_fork' has multiple termination points.
W,p11_atfork.c,237,26,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_atfork.c,233,34,c_builtin,W0104,UNC,X99,The value of formal argument `cert' is not change. It can be declarable with 'const'.
W,p11_atfork.c,233,34,c_builtin,W0105,UNC,X99,The object which points the formal argument `cert' is not change. It can be declaring as pointer type which points const object.
W,p11_atfork.c,233,5,c_builtin,W1071,UNC,X99,Function `check_cert_fork' has multiple termination points.
