W,p11_ckr.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_ckr.c'.
W,p11_ckr.c,67,24,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,68,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,69,17,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,70,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,71,18,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,72,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,73,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,74,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,75,32,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,76,21,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,77,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,78,21,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,79,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,80,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,81,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,82,33,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,83,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,84,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,85,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,86,27,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,87,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,88,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,89,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,90,20,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,91,19,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,92,25,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,93,35,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,94,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,95,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,96,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,97,32,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,98,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,99,25,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,100,34,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,101,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,102,20,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,103,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,104,20,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,105,19,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,106,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,107,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,108,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,109,39,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,110,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,111,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,112,33,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,113,37,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,114,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,115,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,116,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,117,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,118,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,119,29,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,120,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,121,38,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,122,34,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,123,41,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,124,31,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,125,27,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,126,33,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,127,26,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,128,39,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,129,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,130,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,131,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,132,36,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,133,32,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,134,39,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,135,34,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,136,22,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,137,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,138,25,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,139,28,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,140,30,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,141,25,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,142,33,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,143,37,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,144,18,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,145,25,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,146,23,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ckr.c,164,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ckr.c,199,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ckr.c,206,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,libp11.h,27,1,c_builtin,W0071,UNC,X99,"Included ""p11_err.h"" is not referenced in the translation unit. It can be removed."
W,libp11-int.h,24,1,c_builtin,W0071,UNC,X99,"Included ""config.h"" is not referenced in the translation unit. It can be removed."
W,p11_ckr.c,166,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,pkcs11.h,803,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,804,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,805,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,806,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,809,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,812,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,814,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,816,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,818,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,822,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,825,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,828,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,831,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,836,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,840,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,841,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,842,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,845,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,849,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,855,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,858,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,860,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,864,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,868,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,871,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,875,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,880,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,885,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,889,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,894,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,897,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,901,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,906,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,911,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,916,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,920,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,925,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,930,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,935,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,938,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,943,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,946,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,948,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,953,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,957,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,962,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,965,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,969,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,973,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,979,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,983,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,988,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,991,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,995,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,999,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1006,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1011,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1017,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1022,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1029,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1035,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1044,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1051,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1060,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1068,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1071,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1076,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1077,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,libp11-int.h,58,29,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,libp11-int.h,78,19,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ckr.c,59,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,63,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,64,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,65,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,66,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,67,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,68,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,69,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,70,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,71,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,72,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,73,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,74,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,75,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,76,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,77,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,78,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,79,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,80,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,81,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,82,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,83,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,84,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,85,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,86,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,87,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,88,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,89,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,90,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,91,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,92,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,93,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,94,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,95,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,96,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,97,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,98,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,99,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,100,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,101,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,102,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,103,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,104,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,105,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,106,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,107,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,108,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,109,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,110,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,111,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,112,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,113,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,114,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,115,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,116,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,117,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,118,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,119,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,120,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,121,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,122,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,123,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,124,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,125,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,126,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,127,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,128,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,129,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,130,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,131,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,132,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,133,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,134,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,135,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,136,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,137,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,138,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,139,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,140,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,141,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,142,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,143,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,144,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,145,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,146,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,147,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,153,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,154,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,163,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,164,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,166,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,167,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,169,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,170,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,174,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,175,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,177,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,178,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,183,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,185,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,186,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,190,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,192,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,193,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,198,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,199,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,200,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,205,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,206,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ckr.c,207,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
