W,p11_ec.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_ec.c'.
W,p11_ec.c,371,9,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_ec.c,371,9,c_builtin,W9003,UNC,X99,An object typed `CK_ULONG' is implicitly converted into an object of type `int'.
W,p11_ec.c,371,2,c_builtin,W0286,UNC,X99,A value of unsigned long type is returned from `signed int pkcs11_ecdsa_sign()' function.
W,p11_ec.c,343,15,c_builtin,W0100,UNC,X99,The variable `slot' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,344,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,345,22,c_builtin,W0100,UNC,X99,The variable `kpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,346,23,c_builtin,W0100,UNC,X99,The variable `spriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,339,51,c_builtin,W0104,UNC,X99,The value of formal argument `msg' is not change. It can be declarable with 'const'.
W,p11_ec.c,339,69,c_builtin,W0104,UNC,X99,The value of formal argument `msg_len' is not change. It can be declarable with 'const'.
W,p11_ec.c,340,18,c_builtin,W0104,UNC,X99,The value of formal argument `sigret' is not change. It can be declarable with 'const'.
W,p11_ec.c,340,40,c_builtin,W0104,UNC,X99,The value of formal argument `siglen' is not change. It can be declarable with 'const'.
W,p11_ec.c,340,60,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_ec.c,340,18,c_builtin,W0105,UNC,X99,The object which points the formal argument `sigret' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,340,60,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,339,12,c_builtin,W1071,UNC,X99,Function `pkcs11_ecdsa_sign' has multiple termination points.
W,p11_ec.c,352,8,c_builtin,W1073,UNC,X99,Return value of the function `memset' is discarded.
W,p11_ec.c,384,19,c_builtin,W1076,UNC,X99,`pkcs11_ecdsa_sign_sig' has internal-linkage without any prototype declarations.
W,p11_ec.c,405,23,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,397,26,c_builtin,C1001,INF,X99,This controlling-expression is evaluated to be true.
C,p11_ec.c,404,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,404,23,c_builtin,W0100,UNC,X99,The variable `meth' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,416,16,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,p11_ec.c,417,17,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,p11_ec.c,415,8,c_builtin,W0100,UNC,X99,The variable `klen' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,413,19,c_builtin,W0100,UNC,X99,The variable `group' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,422,11,c_builtin,W0758,UNC,X99,An implicit type conversion from unsigned long to unsigned int.
W,p11_ec.c,422,11,c_builtin,W9003,UNC,X99,An object typed `size_t' is implicitly converted into an object of type `unsigned int'.
W,p11_ec.c,423,30,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_ec.c,426,31,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_ec.c,426,30,c_builtin,W0147,UNC,X99,An implicit type conversion from unsigned int to signed int.
W,p11_ec.c,427,32,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_ec.c,427,31,c_builtin,W0578,UNC,X99,A generic integer value of the compound expression typed `unsigned int' is implicitly converted into a new value of bigger type `unsigned char *'.
W,p11_ec.c,427,31,c_builtin,W9003,UNC,X99,An object typed `unsigned int' is implicitly converted into an object of type `unsigned char *'.
W,p11_ec.c,427,23,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,p11_ec.c,427,42,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_ec.c,427,41,c_builtin,W0147,UNC,X99,An implicit type conversion from unsigned int to signed int.
W,p11_ec.c,387,16,c_builtin,W0100,UNC,X99,The variable `sigret' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,388,13,c_builtin,W0100,UNC,X99,The variable `sig' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,389,14,c_builtin,W0100,UNC,X99,The variable `key' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,391,10,c_builtin,W0100,UNC,X99,The variable `r' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,391,14,c_builtin,W0100,UNC,X99,The variable `s' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,391,18,c_builtin,W0100,UNC,X99,The variable `order' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,384,62,c_builtin,W0104,UNC,X99,The value of formal argument `dgst' is not change. It can be declarable with 'const'.
W,p11_ec.c,385,17,c_builtin,W0104,UNC,X99,The value of formal argument `kinv' is not change. It can be declarable with 'const'.
W,p11_ec.c,385,37,c_builtin,W0104,UNC,X99,The value of formal argument `rp' is not change. It can be declarable with 'const'.
W,p11_ec.c,385,49,c_builtin,W0104,UNC,X99,The value of formal argument `ec' is not change. It can be declarable with 'const'.
W,p11_ec.c,385,49,c_builtin,W0105,UNC,X99,The object which points the formal argument `ec' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,384,19,c_builtin,W1071,UNC,X99,Function `pkcs11_ecdsa_sign_sig' has multiple termination points.
W,p11_ec.c,444,32,c_builtin,W1076,UNC,X99,`pkcs11_ecdh_params_alloc' has internal-linkage without any prototype declarations.
W,p11_ec.c,454,40,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_ec.c,454,40,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,p11_ec.c,455,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_ec.c,457,8,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,448,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_ec.c,453,6,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_ec.c,457,8,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_ec.c,457,8,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `unsigned char *'.
W,p11_ec.c,462,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_ec.c,467,10,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_ec.c,467,10,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `CK_ECDH1_DERIVE_PARAMS *'.
W,p11_ec.c,474,27,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_ec.c,447,26,c_builtin,W0100,UNC,X99,The variable `parms' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,445,19,c_builtin,W0104,UNC,X99,The value of formal argument `group' is not change. It can be declarable with 'const'.
W,p11_ec.c,445,42,c_builtin,W0104,UNC,X99,The value of formal argument `point' is not change. It can be declarable with 'const'.
W,p11_ec.c,444,32,c_builtin,W1071,UNC,X99,Function `pkcs11_ecdh_params_alloc' has multiple termination points.
W,p11_ec.c,480,13,c_builtin,W1076,UNC,X99,`pkcs11_ecdh_params_free' has internal-linkage without any prototype declarations.
W,p11_ec.c,482,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,480,61,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,480,61,c_builtin,W0104,UNC,X99,The value of formal argument `parms' is not change. It can be declarable with 'const'.
W,p11_ec.c,480,61,c_builtin,W0105,UNC,X99,The object which points the formal argument `parms' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,494,12,c_builtin,W1076,UNC,X99,`pkcs11_ecdh_derive' has internal-linkage without any prototype declarations.
W,p11_ec.c,500,22,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,498,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,501,20,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,498,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,502,24,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,498,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,502,16,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_ec.c,503,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,498,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,504,31,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,500,15,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,505,15,c_builtin,W0492,UNC,X99,"The same identifier name `mechanism' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,719,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `mechanism'.
W,p11_ec.c,508,18,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_ec.c,508,18,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `CK_BBOOL'.
W,p11_ec.c,509,19,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_ec.c,509,19,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `CK_BBOOL'.
W,p11_ec.c,514,15,c_builtin,W1047,UNC,X99,"The struct, union or array's initializer is not literal."
W,p11_ec.c,522,9,c_builtin,W0459,UNC,X99,A value of variable `mechanism' doesn't set when this expression is evaluated. This program is danger.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,505,15,c_builtin,C1003,INF,X99,The problematic variable is defined here without initializer.
W,p11_ec.c,524,26,c_builtin,W0019,UNC,X99,This pointer cast is danger because it delete const qualifier.
W,p11_ec.c,537,4,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_ec.c,541,7,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,504,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,541,7,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_ec.c,541,7,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_ec.c,541,7,c_builtin,W9003,UNC,X99,An object typed `CK_RV' is implicitly converted into an object of type `int'.
W,p11_ec.c,542,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_ec.c,546,43,c_builtin,W0758,UNC,X99,An implicit type conversion from unsigned long to unsigned int.
W,p11_ec.c,547,4,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_ec.c,547,4,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_ec.c,548,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,504,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,555,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,504,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_ec.c,500,15,c_builtin,W0100,UNC,X99,The variable `slot' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,501,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,502,16,c_builtin,W0100,UNC,X99,The variable `token' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,503,22,c_builtin,W0100,UNC,X99,The variable `kpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,504,23,c_builtin,W0100,UNC,X99,The variable `spriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,506,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,508,11,c_builtin,W0100,UNC,X99,The variable `true' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,509,11,c_builtin,W0100,UNC,X99,The variable `false' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,511,18,c_builtin,W0100,UNC,X99,The variable `newkey_class' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,512,14,c_builtin,W0100,UNC,X99,The variable `newkey_type' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,513,20,c_builtin,W0100,UNC,X99,The variable `tmpnewkey' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,494,47,c_builtin,W0104,UNC,X99,The value of formal argument `out' is not change. It can be declarable with 'const'.
W,p11_ec.c,494,60,c_builtin,W0104,UNC,X99,The value of formal argument `outlen' is not change. It can be declarable with 'const'.
W,p11_ec.c,496,15,c_builtin,W0104,UNC,X99,The value of formal argument `ec_params' is not change. It can be declarable with 'const'.
W,p11_ec.c,497,9,c_builtin,W0104,UNC,X99,The value of formal argument `outnewkey' is not change. It can be declarable with 'const'.
W,p11_ec.c,498,15,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_ec.c,494,47,c_builtin,W0105,UNC,X99,The object which points the formal argument `out' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,494,60,c_builtin,W0105,UNC,X99,The object which points the formal argument `outlen' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,497,9,c_builtin,W0105,UNC,X99,The object which points the formal argument `outnewkey' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,498,15,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,494,12,c_builtin,W1071,UNC,X99,Function `pkcs11_ecdh_derive' has multiple termination points.
W,p11_ec.c,522,8,c_builtin,W1073,UNC,X99,Return value of the function `memset' is discarded.
W,p11_ec.c,548,4,c_builtin,W1073,UNC,X99,Return value of the function `(anon)' is discarded.
W,p11_ec.c,555,3,c_builtin,W1073,UNC,X99,Return value of the function `(anon)' is discarded.
W,p11_ec.c,612,12,c_builtin,W1076,UNC,X99,`pkcs11_ec_ckey' has internal-linkage without any prototype declarations.
W,p11_ec.c,622,29,c_builtin,W0581,UNC,X99,The number or type of actual argument is different from the past.
W,p11_ec.c,630,32,c_builtin,W0459,UNC,X99,A value of variable `buflen' doesn't set when this expression is evaluated. This program is danger.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_ec.c,619,9,c_builtin,C1003,INF,X99,The problematic variable is defined here without initializer.
W,p11_ec.c,646,9,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_ec.c,646,9,c_builtin,W9003,UNC,X99,An object typed `size_t' is implicitly converted into an object of type `int'.
W,p11_ec.c,646,2,c_builtin,W0286,UNC,X99,A value of unsigned long type is returned from `signed int pkcs11_ec_ckey()' function.
W,p11_ec.c,616,14,c_builtin,W0100,UNC,X99,The variable `key' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,617,26,c_builtin,W0100,UNC,X99,The variable `parms' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,619,9,c_builtin,W0100,UNC,X99,The variable `buflen' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,620,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_ec.c,612,33,c_builtin,W0104,UNC,X99,The value of formal argument `out' is not change. It can be declarable with 'const'.
W,p11_ec.c,613,19,c_builtin,W0104,UNC,X99,The value of formal argument `peer_point' is not change. It can be declarable with 'const'.
W,p11_ec.c,613,45,c_builtin,W0104,UNC,X99,The value of formal argument `ecdh' is not change. It can be declarable with 'const'.
W,p11_ec.c,614,11,c_builtin,W0104,UNC,X99,The value of formal argument `KDF' is not change. It can be declarable with 'const'.
W,p11_ec.c,612,33,c_builtin,W0105,UNC,X99,The object which points the formal argument `out' is not change. It can be declaring as pointer type which points const object.
W,p11_ec.c,612,12,c_builtin,W1071,UNC,X99,Function `pkcs11_ec_ckey' has multiple termination points.
W,p11_ec.c,643,9,c_builtin,W1073,UNC,X99,Return value of the function `memcpy' is discarded.
W,p11_ec.c,702,23,c_builtin,W0492,UNC,X99,"The same identifier name `ops' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,98,18,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `ops'.
W,p11_ec.c,706,26,c_builtin,W0019,UNC,X99,This pointer cast is danger because it delete const qualifier.
W,p11_ec.c,714,22,c_builtin,W0492,UNC,X99,"The same identifier name `ops' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,98,18,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `ops'.
W,p11_ec.c,718,25,c_builtin,W0019,UNC,X99,This pointer cast is danger because it delete const qualifier.
W,p11_ec.c,727,16,c_builtin,W0117,UNC,X99,`pkcs11_ec_ops_s' has external-linkage without any prototype declarations.
W,p11_ec.c,751,6,c_builtin,W0117,UNC,X99,`PKCS11_ecdsa_method_free' has external-linkage without any prototype declarations.
W,libp11.h,39,5,c_builtin,W0771,UNC,X99,A global identifier `ERR_load_CKR_strings' is declared in more than one file.
C,libp11-int.h,133,12,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `ERR_load_CKR_strings'.
W,libp11-int.h,133,12,c_builtin,W0771,UNC,X99,A global identifier `ERR_load_CKR_strings' is declared in more than one file.
C,libp11.h,39,5,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `ERR_load_CKR_strings'.
W,libp11-int.h,27,1,c_builtin,W0073,UNC,X99,No include guard in this include file.
W,p11_err.h,26,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11.h,28,1,c_builtin,W0073,UNC,X99,No include guard in this include file.
W,libp11.h,42,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,pkcs11.h,271,1,c_builtin,W0479,UNC,X99,This macro definition might be replaced with 'typedef' declaration.
W,pkcs11.h,799,1,c_builtin,W0478,UNC,X99,This macro defines scraps of unrecognized codes.
W,pkcs11.h,1267,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,69,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,83,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,84,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,102,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,103,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,104,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,113,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,114,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,115,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,131,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,144,1,c_builtin,W0478,UNC,X99,This macro defines scraps of unrecognized codes.
W,libp11-int.h,146,1,c_builtin,W0478,UNC,X99,This macro defines scraps of unrecognized codes.
W,libp11-int.h,148,1,c_builtin,W0478,UNC,X99,This macro defines scraps of unrecognized codes.
W,libp11-int.h,150,1,c_builtin,W0478,UNC,X99,This macro defines scraps of unrecognized codes.
W,libp11-int.h,156,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,190,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,193,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
