W,p11_ec.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_ec.c'.
W,libp11-int.h,196,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11-int.h,203,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,pkcs11.h,188,8,c_builtin,W0809,UNC,X99,An identifier `_CK_VERSION' is reserved by the library.
W,pkcs11.h,195,8,c_builtin,W0809,UNC,X99,An identifier `_CK_INFO' is reserved by the library.
W,pkcs11.h,213,8,c_builtin,W0809,UNC,X99,An identifier `_CK_SLOT_INFO' is reserved by the library.
W,pkcs11.h,229,8,c_builtin,W0809,UNC,X99,An identifier `_CK_TOKEN_INFO' is reserved by the library.
W,pkcs11.h,296,8,c_builtin,W0809,UNC,X99,An identifier `_CK_SESSION_INFO' is reserved by the library.
W,pkcs11.h,466,8,c_builtin,W0809,UNC,X99,An identifier `_CK_ATTRIBUTE' is reserved by the library.
W,pkcs11.h,474,8,c_builtin,W0809,UNC,X99,An identifier `_CK_DATE' is reserved by the library.
W,pkcs11.h,717,8,c_builtin,W0809,UNC,X99,An identifier `_CK_MECHANISM' is reserved by the library.
W,pkcs11.h,725,8,c_builtin,W0809,UNC,X99,An identifier `_CK_MECHANISM_INFO' is reserved by the library.
W,pkcs11.h,1080,8,c_builtin,W0809,UNC,X99,An identifier `_CK_FUNCTION_LIST' is reserved by the library.
W,pkcs11.h,1160,8,c_builtin,W0809,UNC,X99,An identifier `_CK_C_INITIALIZE_ARGS' is reserved by the library.
W,pkcs11.h,1324,30,c_builtin,W0039,UNC,X99,The number of local identifier in the block exceeds 127. This program doesn't meet the strict ISO C90 standards of the term.
W,libp11-int.h,142,5,c_builtin,W0078,UNC,X99,A function is declared without list of formal argument.
W,libp11-int.h,160,21,c_builtin,W0078,UNC,X99,A function is declared without list of formal argument.
W,libp11-int.h,168,14,c_builtin,W0542,UNC,X99,There are identifiers in the part of formal argument in a function declaration.
W,libp11-int.h,328,12,c_builtin,W0542,UNC,X99,There are identifiers in the part of formal argument in a function declaration.
W,libp11-int.h,329,12,c_builtin,W0542,UNC,X99,There are identifiers in the part of formal argument in a function declaration.
W,p11_ec.c,127,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,129,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,131,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,155,13,c_builtin,W0540,UNC,X99,A function which the blank formal argument list is declared. `void' is omitted.
W,p11_ec.c,163,4,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,163,44,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,p11_ec.c,167,4,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,197,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,217,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,215,6,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,p11_ec.c,215,6,c_builtin,W0490,UNC,X99,A binary operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,p11_ec.c,215,6,c_builtin,W0502,UNC,X99,"A binary operator other than `+', `-', `*', `/' and `%' appears with binary operator which has different precedence without expression grouping."
W,p11_ec.c,215,18,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,p11_ec.c,242,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,252,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,251,6,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,p11_ec.c,255,6,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,p11_ec.c,255,6,c_builtin,W0489,UNC,X99,A monadic operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,p11_ec.c,286,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,288,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,311,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,355,2,c_builtin,W0414,UNC,X99,Body of the controlling statement in a line is not enclosed by `{}'.
W,p11_ec.c,359,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,358,6,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,p11_ec.c,358,6,c_builtin,W0489,UNC,X99,A monadic operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,p11_ec.c,358,6,c_builtin,W0490,UNC,X99,A binary operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,p11_ec.c,358,6,c_builtin,W0502,UNC,X99,"A binary operator other than `+', `-', `*', `/' and `%' appears with binary operator which has different precedence without expression grouping."
W,p11_ec.c,361,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,363,2,c_builtin,W0414,UNC,X99,Body of the controlling statement in a line is not enclosed by `{}'.
W,p11_ec.c,387,23,c_builtin,W0950,UNC,X99,Integer constant `512' is specified directly as an array size.
W,p11_ec.c,414,7,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,p11_ec.c,414,13,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,p11_ec.c,417,5,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,416,8,c_builtin,W0502,UNC,X99,"A binary operator other than `+', `-', `*', `/' and `%' appears with binary operator which has different precedence without expression grouping."
W,p11_ec.c,424,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,427,16,c_builtin,W0500,UNC,X99,"The operator of different priority in the binary operator '+','-','*','/' is used. It had better clear the coupling by using `()'."
W,p11_ec.c,430,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,452,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,451,6,c_builtin,W0490,UNC,X99,A binary operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,p11_ec.c,451,6,c_builtin,W0497,UNC,X99,"Shift operator, relational operator or equivalent operator is used in several times. It had better clear the coupling by using `()'."
W,p11_ec.c,451,6,c_builtin,W0502,UNC,X99,"A binary operator other than `+', `-', `*', `/' and `%' appears with binary operator which has different precedence without expression grouping."
W,p11_ec.c,456,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,459,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,553,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,555,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,624,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,629,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,633,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,642,4,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,p11_ec.c,732,33,c_builtin,W0562,UNC,X99,There are verbose `{}' in the initializer.
W,libp11-int.h,24,1,c_builtin,W0071,UNC,X99,"Included ""config.h"" is not referenced in the translation unit. It can be removed."
W,p11_ec.c,393,2,c_builtin,W0085,UNC,X99,This statement doesn't have side-effects. It is highly possible that it having error.
W,p11_ec.c,394,2,c_builtin,W0085,UNC,X99,This statement doesn't have side-effects. It is highly possible that it having error.
W,p11_ec.c,128,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,196,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,222,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,227,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,319,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,355,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,363,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,365,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,412,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,542,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,546,3,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,552,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,p11_ec.c,635,2,c_builtin,W0114,UNC,X99,This control expression is not explicit logical operation.
W,pkcs11.h,803,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,804,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,805,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,806,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,809,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,812,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,814,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,816,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,818,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,822,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,825,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,828,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,831,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,836,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,840,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,841,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,842,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,845,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,849,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,855,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,858,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,860,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,864,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,868,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,871,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,875,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,880,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,885,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,889,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,894,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,897,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,901,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,906,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,911,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,916,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,920,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,925,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,930,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,935,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,938,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,943,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,946,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,948,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,953,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,957,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,962,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,965,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,969,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,973,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,979,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,983,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,988,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,991,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,995,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,999,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1006,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1011,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1017,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1022,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1029,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1035,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1044,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1051,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1060,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1068,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1071,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1076,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,pkcs11.h,1077,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,libp11-int.h,58,29,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,libp11-int.h,78,19,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ec.c,238,17,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ec.c,391,14,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ec.c,391,18,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ec.c,542,2,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,p11_ec.c,546,3,c_builtin,W0431,UNC,X99,This line begins at more left than previous lines of the same indentation level.
W,p11_ec.c,66,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,67,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,68,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,69,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,70,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,71,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,114,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,115,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,116,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,117,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,124,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,125,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,126,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,127,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,128,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,129,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,130,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,131,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,132,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,137,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,142,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,147,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,157,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,158,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,163,4,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,166,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,167,4,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,168,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,191,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,192,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,193,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,194,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,196,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,197,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,199,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,200,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,201,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,202,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,209,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,210,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,211,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,212,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,213,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,215,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,217,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,220,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,221,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,222,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,223,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,224,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,225,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,226,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,227,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,228,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,229,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,230,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,231,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,232,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,237,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,238,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,p11_ec.c,240,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
