W,p11_front.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_front.c'.
W,config.h,64,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `config.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,415,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,799,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,801,17,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,800,32,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,801,22,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,1267,42,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,57,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,54,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,68,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,69,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,82,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,83,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,84,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,101,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,102,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,103,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,104,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,112,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,113,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,114,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,115,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,123,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,126,11,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,126,14,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,131,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,132,24,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,136,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,137,25,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,144,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,145,48,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,146,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,147,50,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,148,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,149,47,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,150,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,151,49,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,156,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,190,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,193,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,196,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,203,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,766,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_ECDH1_DERIVE_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,760,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_ECDH1_DERIVE_PARAMS'.
W,pkcs11.h,776,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_OAEP_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,770,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_OAEP_PARAMS'.
W,pkcs11.h,782,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_PSS_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,778,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_PSS_PARAMS'.
W,p11_front.c,35,56,c_builtin,W0492,UNC,X99,"The same identifier name `init_args' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,46,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `init_args'.
W,p11_front.c,35,39,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,35,56,c_builtin,W0104,UNC,X99,The value of formal argument `init_args' is not change. It can be declarable with 'const'.
W,p11_front.c,35,39,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,35,6,c_builtin,W1071,UNC,X99,Function `PKCS11_CTX_init_args' has multiple termination points.
W,p11_front.c,42,33,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,42,50,c_builtin,W0104,UNC,X99,The value of formal argument `ident' is not change. It can be declarable with 'const'.
W,p11_front.c,42,33,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,42,5,c_builtin,W1071,UNC,X99,Function `PKCS11_CTX_load' has multiple termination points.
W,p11_front.c,49,36,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,49,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,49,6,c_builtin,W1071,UNC,X99,Function `PKCS11_CTX_unload' has multiple termination points.
W,p11_front.c,56,34,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,56,34,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,56,6,c_builtin,W1071,UNC,X99,Function `PKCS11_CTX_free' has multiple termination points.
W,p11_front.c,63,38,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,63,48,c_builtin,W0104,UNC,X99,The value of formal argument `rw' is not change. It can be declarable with 'const'.
W,p11_front.c,63,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,63,5,c_builtin,W1071,UNC,X99,Function `PKCS11_open_session' has multiple termination points.
W,p11_front.c,70,40,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,71,17,c_builtin,W0104,UNC,X99,The value of formal argument `slotsp' is not change. It can be declarable with 'const'.
W,p11_front.c,71,39,c_builtin,W0104,UNC,X99,The value of formal argument `nslotsp' is not change. It can be declarable with 'const'.
W,p11_front.c,70,40,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,71,17,c_builtin,W0105,UNC,X99,The object which points the formal argument `slotsp' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,71,39,c_builtin,W0105,UNC,X99,The object which points the formal argument `nslotsp' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,70,5,c_builtin,W1071,UNC,X99,Function `PKCS11_enumerate_slots' has multiple termination points.
W,p11_front.c,81,10,c_builtin,W0172,UNC,X99,An implicit type conversion from signed long to unsigned long.
W,p11_front.c,81,3,c_builtin,W0308,UNC,X99,A value of signed long type is returned from `unsigned long PKCS11_get_slotid_from_slot()' function.
W,p11_front.c,78,56,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,78,56,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,78,15,c_builtin,W1071,UNC,X99,Function `PKCS11_get_slotid_from_slot' has multiple termination points.
W,p11_front.c,85,43,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,86,16,c_builtin,W0104,UNC,X99,The value of formal argument `slots' is not change. It can be declarable with 'const'.
W,p11_front.c,86,36,c_builtin,W0104,UNC,X99,The value of formal argument `nslots' is not change. It can be declarable with 'const'.
W,p11_front.c,85,43,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,86,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `slots' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,85,6,c_builtin,W1071,UNC,X99,Function `PKCS11_release_all_slots' has multiple termination points.
W,p11_front.c,93,44,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,94,16,c_builtin,W0104,UNC,X99,The value of formal argument `slots' is not change. It can be declarable with 'const'.
W,p11_front.c,94,36,c_builtin,W0104,UNC,X99,The value of formal argument `nslots' is not change. It can be declarable with 'const'.
W,p11_front.c,93,44,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,94,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `slots' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,93,14,c_builtin,W1071,UNC,X99,Function `PKCS11_find_token' has multiple termination points.
W,p11_front.c,101,49,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_front.c,102,16,c_builtin,W0104,UNC,X99,The value of formal argument `slots' is not change. It can be declarable with 'const'.
W,p11_front.c,102,36,c_builtin,W0104,UNC,X99,The value of formal argument `nslots' is not change. It can be declarable with 'const'.
W,p11_front.c,103,16,c_builtin,W0104,UNC,X99,The value of formal argument `current' is not change. It can be declarable with 'const'.
W,p11_front.c,101,49,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,102,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `slots' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,103,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `current' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,101,14,c_builtin,W1071,UNC,X99,Function `PKCS11_find_next_token' has multiple termination points.
W,p11_front.c,110,38,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,110,48,c_builtin,W0104,UNC,X99,The value of formal argument `so' is not change. It can be declarable with 'const'.
W,p11_front.c,110,57,c_builtin,W0104,UNC,X99,The value of formal argument `res' is not change. It can be declarable with 'const'.
W,p11_front.c,110,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,110,57,c_builtin,W0105,UNC,X99,The object which points the formal argument `res' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,110,5,c_builtin,W1071,UNC,X99,Function `PKCS11_is_logged_in' has multiple termination points.
W,p11_front.c,117,31,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,117,41,c_builtin,W0104,UNC,X99,The value of formal argument `so' is not change. It can be declarable with 'const'.
W,p11_front.c,117,57,c_builtin,W0104,UNC,X99,The value of formal argument `pin' is not change. It can be declarable with 'const'.
W,p11_front.c,117,31,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,117,5,c_builtin,W1071,UNC,X99,Function `PKCS11_login' has multiple termination points.
W,p11_front.c,124,32,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,124,32,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,124,5,c_builtin,W1071,UNC,X99,Function `PKCS11_logout' has multiple termination points.
W,p11_front.c,131,41,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,132,16,c_builtin,W0492,UNC,X99,"The same identifier name `keys' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,73,14,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `keys'.
W,p11_front.c,136,38,c_builtin,W0758,UNC,X99,An implicit type conversion from unsigned long to unsigned int.
W,p11_front.c,131,41,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,132,16,c_builtin,W0104,UNC,X99,The value of formal argument `keys' is not change. It can be declarable with 'const'.
W,p11_front.c,132,36,c_builtin,W0104,UNC,X99,The value of formal argument `nkeys' is not change. It can be declarable with 'const'.
W,p11_front.c,131,41,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,132,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `keys' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,132,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `nkeys' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,131,5,c_builtin,W1071,UNC,X99,Function `PKCS11_enumerate_keys' has multiple termination points.
W,p11_front.c,139,35,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_front.c,139,35,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,139,5,c_builtin,W1071,UNC,X99,Function `PKCS11_remove_key' has multiple termination points.
W,p11_front.c,146,48,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,147,16,c_builtin,W0492,UNC,X99,"The same identifier name `keys' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,73,14,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `keys'.
W,p11_front.c,151,38,c_builtin,W0758,UNC,X99,An implicit type conversion from unsigned long to unsigned int.
W,p11_front.c,146,48,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,147,16,c_builtin,W0104,UNC,X99,The value of formal argument `keys' is not change. It can be declarable with 'const'.
W,p11_front.c,147,36,c_builtin,W0104,UNC,X99,The value of formal argument `nkeys' is not change. It can be declarable with 'const'.
W,p11_front.c,146,48,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,147,16,c_builtin,W0105,UNC,X99,The object which points the formal argument `keys' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,147,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `nkeys' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,146,5,c_builtin,W1071,UNC,X99,Function `PKCS11_enumerate_public_keys' has multiple termination points.
W,p11_front.c,154,37,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_front.c,154,37,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,154,5,c_builtin,W1071,UNC,X99,Function `PKCS11_get_key_type' has multiple termination points.
W,p11_front.c,161,46,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_front.c,161,46,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,161,11,c_builtin,W1071,UNC,X99,Function `PKCS11_get_private_key' has multiple termination points.
W,p11_front.c,168,45,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_front.c,168,45,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,168,11,c_builtin,W1071,UNC,X99,Function `PKCS11_get_public_key' has multiple termination points.
W,p11_front.c,175,50,c_builtin,W0104,UNC,X99,The value of formal argument `key' is not change. It can be declarable with 'const'.
W,p11_front.c,175,50,c_builtin,W0105,UNC,X99,The object which points the formal argument `key' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,175,14,c_builtin,W1071,UNC,X99,Function `PKCS11_find_certificate' has multiple termination points.
W,p11_front.c,182,42,c_builtin,W0104,UNC,X99,The value of formal argument `cert' is not change. It can be declarable with 'const'.
W,p11_front.c,182,42,c_builtin,W0105,UNC,X99,The object which points the formal argument `cert' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,182,13,c_builtin,W1071,UNC,X99,Function `PKCS11_find_key' has multiple termination points.
W,p11_front.c,189,42,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,190,17,c_builtin,W0492,UNC,X99,"The same identifier name `certs' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,80,15,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `certs'.
W,p11_front.c,190,38,c_builtin,W0492,UNC,X99,"The same identifier name `ncerts' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,79,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `ncerts'.
W,p11_front.c,189,42,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,190,17,c_builtin,W0104,UNC,X99,The value of formal argument `certs' is not change. It can be declarable with 'const'.
W,p11_front.c,190,38,c_builtin,W0104,UNC,X99,The value of formal argument `ncerts' is not change. It can be declarable with 'const'.
W,p11_front.c,189,42,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,190,17,c_builtin,W0105,UNC,X99,The object which points the formal argument `certs' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,190,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `ncerts' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,189,5,c_builtin,W1071,UNC,X99,Function `PKCS11_enumerate_certs' has multiple termination points.
W,p11_front.c,197,44,c_builtin,W0104,UNC,X99,The value of formal argument `cert' is not change. It can be declarable with 'const'.
W,p11_front.c,197,44,c_builtin,W0105,UNC,X99,The object which points the formal argument `cert' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,197,5,c_builtin,W1071,UNC,X99,Function `PKCS11_remove_certificate' has multiple termination points.
W,p11_front.c,204,37,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,205,15,c_builtin,W0492,UNC,X99,"The same identifier name `label' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,58,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,69,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,78,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,pkcs11.h,231,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
W,p11_front.c,204,37,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,204,56,c_builtin,W0104,UNC,X99,The value of formal argument `pin' is not change. It can be declarable with 'const'.
W,p11_front.c,205,15,c_builtin,W0104,UNC,X99,The value of formal argument `label' is not change. It can be declarable with 'const'.
W,p11_front.c,204,37,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,204,5,c_builtin,W1071,UNC,X99,Function `PKCS11_init_token' has multiple termination points.
W,p11_front.c,212,35,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,212,35,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,212,54,c_builtin,W0104,UNC,X99,The value of formal argument `pin' is not change. It can be declarable with 'const'.
W,p11_front.c,212,35,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,212,5,c_builtin,W1071,UNC,X99,Function `PKCS11_init_pin' has multiple termination points.
W,p11_front.c,219,36,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_front.c,220,15,c_builtin,W0104,UNC,X99,The value of formal argument `old_pin' is not change. It can be declarable with 'const'.
W,p11_front.c,220,36,c_builtin,W0104,UNC,X99,The value of formal argument `new_pin' is not change. It can be declarable with 'const'.
W,p11_front.c,219,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_front.c,219,5,c_builtin,W1071,UNC,X99,Function `PKCS11_change_pin' has multiple termination points.
W,p11_front.c,227,44,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_front.c,228,23,c_builtin,W0492,UNC,X99,"The same identifier name `label' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,58,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,69,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,libp11.h,78,8,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
C,pkcs11.h,231,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `label'.
W,p11_front.c,228,45,c_builtin,W0492,UNC,X99,"The same identifier name `id' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,59,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11.h,70,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11-int.h,59,13,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11-int.h,96,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11-int.h,109,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
W,p11_front.c,228,56,c_builtin,W0492,UNC,X99,"The same identifier name `id_len' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,60,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
C,libp11.h,71,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
C,libp11-int.h,97,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
C,libp11-int.h,110,9,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id_len'.
W,p11_front.c,227,44,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_front.c,228,13,c_builtin,W0104,UNC,X99,The value of formal argument `pk' is not change. It can be declarable with 'const'.
W,p11_front.c,228,23,c_builtin,W0104,UNC,X99,The value of formal argument `label' is not change. It can be declarable with 'const'.
